n,c,parameter_path,P,Boulsane_N,method,wall_median_seconds,wall_Q1_seconds,wall_Q3_seconds,wall_IQR_seconds,CPU_median_seconds,reused_entry_count,matrix_storage_bytes,offset_path
4,10,fixed continuous c,65,66,Boulsane_next_zero_eigensolve,8.410000009462237e-05,8.24999988253694e-05,8.835000335238874e-05,5.850004527019337e-06,0.0,,,next_zero
4,10,fixed continuous c,65,66,Boulsane_left_control_assembly,0.023453000001609325,0.023434399998222943,0.02353390000280342,9.950000458047725e-05,0.03125,0,34848,left_control
4,10,fixed continuous c,65,66,Boulsane_left_control_eigensolve,8.27999974717386e-05,8.059999890974723e-05,8.615000115241855e-05,5.550002242671326e-06,0.0,,,left_control
4,10,fixed continuous c,65,66,Boulsane_right_control_assembly,0.023438600001099985,0.023210250001284294,0.02349454999784939,0.0002842999965650961,0.03125,0,34848,right_control
4,10,fixed continuous c,65,66,Boulsane_right_control_eigensolve,8.080000407062471e-05,7.794999692123383e-05,8.674999844515696e-05,8.800001523923129e-06,0.0,,,right_control
4,10,fixed continuous c,97,98,project_full_rebuild,0.005743099995015655,0.005719900000258349,0.00575359999857028,3.369999831193127e-05,0.0,0,75272,
4,10,fixed continuous c,97,98,project_block_extension,0.001116100000217557,0.0011107500031357631,0.001128900003095623,1.8149999959859997e-05,0.0,4225,75272,
4,10,fixed continuous c,97,98,project_eigensolve,0.00020780000340892002,0.00020619999850168824,0.00022465000438387506,1.8450005882186815e-05,0.0,,,
4,10,fixed continuous c,97,98,Boulsane_large_N_assembly,0.05099869999685325,0.05092184999739402,0.052035250002518296,0.0011134000051242765,0.046875,0,76832,large_N
4,10,fixed continuous c,97,98,Boulsane_large_N_eigensolve,0.00026219999563181773,0.00025314999948022887,0.0002994499991473276,4.6299999667098746e-05,0.0,,,large_N
4,10,fixed continuous c,97,98,Boulsane_half_mesh_assembly,0.052065700001548976,0.05195214999548625,0.052373599999555154,0.00042145000406890176,0.046875,0,76832,half_mesh
4,10,fixed continuous c,97,98,Boulsane_half_mesh_eigensolve,0.0002234999992651865,0.00021740000011050142,0.00024045000100159086,2.305000089108944e-05,0.0,,,half_mesh
4,10,fixed continuous c,97,98,Boulsane_next_zero_assembly,0.051222099995356984,0.05116650000127265,0.0513926999992691,0.00022619999799644575,0.046875,0,76832,next_zero
4,10,fixed continuous c,97,98,Boulsane_next_zero_eigensolve,0.00023659999715164304,0.0002260999972349964,0.00026810000417754054,4.200000694254413e-05,0.0,,,next_zero
4,10,fixed continuous c,97,98,Boulsane_left_control_assembly,0.05151520000072196,0.05131030000120518,0.05154519999632612,0.00023489999512094073,0.046875,0,76832,left_control
4,10,fixed continuous c,97,98,Boulsane_left_control_eigensolve,0.0002192999963881448,0.00021345000277506188,0.00024304999897140078,2.9599996196338907e-05,0.0,,,left_control
4,10,fixed continuous c,97,98,Boulsane_right_control_assembly,0.051601400002255104,0.05090494999967632,0.05214134999914677,0.00123639999947045,0.046875,0,76832,right_control
4,10,fixed continuous c,97,98,Boulsane_right_control_eigensolve,0.00023190000501926988,0.000216349999391241,0.00024434999795630574,2.7999998565064743e-05,0.0,,,right_control
4,20,fixed continuous c,36,37,project_full_rebuild,0.001987799994822126,0.001977300002181437,0.0020011000015074387,2.3799999326001853e-05,0.0,0,10368,
4,20,fixed continuous c,36,37,project_block_extension,0.00017630000365898013,0.00017580000348971225,0.00017764999574865215,1.849992258939892e-06,0.0,576,10368,
4,20,fixed continuous c,36,37,project_eigensolve,2.7399997634347528e-05,2.725000013015233e-05,3.079999805777334e-05,3.549997927621007e-06,0.0,,,
4,20,fixed continuous c,36,37,Boulsane_large_N_assembly,0.010144599997147452,0.010128949998033931,0.010167250002268702,3.830000423477031e-05,0.015625,0,10952,large_N
4,20,fixed continuous c,36,37,Boulsane_large_N_eigensolve,3.070000093430281e-05,2.89999989036005e-05,3.134999860776588e-05,2.349999704165384e-06,0.0,,,large_N
4,20,fixed continuous c,36,37,Boulsane_half_mesh_assembly,0.010041699999419507,0.010006549997342518,0.010101550000399584,9.500000305706635e-05,0.015625,0,10952,half_mesh
4,20,fixed continuous c,36,37,Boulsane_half_mesh_eigensolve,3.18000020342879e-05,3.1650000892113894e-05,3.22499981848523e-05,5.999972927384079e-07,0.0,,,half_mesh
4,20,fixed continuous c,36,37,Boulsane_next_zero_assembly,0.010017599997809157,0.009977699999581091,0.01005194999743253,7.424999785143882e-05,0.015625,0,10952,next_zero
4,20,fixed continuous c,36,37,Boulsane_next_zero_eigensolve,3.149999974993989e-05,3.110000034212135e-05,3.164999725413509e-05,5.499969120137393e-07,0.0,,,next_zero
4,20,fixed continuous c,36,37,Boulsane_left_control_assembly,0.01004300000204239,0.010030299996287795,0.010103349999553757,7.3050003265962e-05,0.015625,0,10952,left_control
4,20,fixed continuous c,36,37,Boulsane_left_control_eigensolve,3.210000431863591e-05,3.05499997921288e-05,3.4349995985394344e-05,3.7999961932655424e-06,0.0,,,left_control
4,20,fixed continuous c,36,37,Boulsane_right_control_assembly,0.009963099997548852,0.009948499999154592,0.009982449999370147,3.395000021555461e-05,0.015625,0,10952,right_control
4,20,fixed continuous c,36,37,Boulsane_right_control_eigensolve,3.100000321865082e-05,3.0399998649954796e-05,3.2199997804127634e-05,1.7999991541728377e-06,0.0,,,right_control
4,20,fixed continuous c,52,53,project_full_rebuild,0.002836299994669389,0.0028019500023219734,0.002846999999746913,4.504999742493965e-05,0.0,0,21632,
4,20,fixed continuous c,52,53,project_block_extension,0.00032220000139204785,0.00032080000164569356,0.000323799999023322,2.9999973776284605e-06,0.0,1296,21632,
4,20,fixed continuous c,52,53,project_eigensolve,4.8999994760379195e-05,4.8700003389967605e-05,5.2150000556139275e-05,3.44999716617167e-06,0.0,,,
4,20,fixed continuous c,52,53,Boulsane_large_N_assembly,0.02046489999338519,0.020405199997185264,0.020514449999609496,0.00010925000242423266,0.015625,0,22472,large_N
4,20,fixed continuous c,52,53,Boulsane_large_N_eigensolve,4.980000085197389e-05,4.9199999921256676e-05,5.4299998737405986e-05,5.099998816149309e-06,0.0,,,large_N
4,20,fixed continuous c,52,53,Boulsane_half_mesh_assembly,0.020346299999800976,0.020175950001430465,0.02040994999697432,0.0002339999955438543,0.015625,0,22472,half_mesh
4,20,fixed continuous c,52,53,Boulsane_half_mesh_eigensolve,5.1200004236306995e-05,5.044999852543697e-05,5.374999818741344e-05,3.2999996619764715e-06,0.0,,,half_mesh
4,20,fixed continuous c,52,53,Boulsane_next_zero_assembly,0.02018289999978151,0.019901700001355493,0.020405300001584692,0.0005036000002291985,0.015625,0,22472,next_zero
4,20,fixed continuous c,52,53,Boulsane_next_zero_eigensolve,5.099999543745071e-05,5.0149999879067764e-05,5.7199998991563916e-05,7.0499991124961525e-06,0.0,,,next_zero
4,20,fixed continuous c,52,53,Boulsane_left_control_assembly,0.020549599998048507,0.02052374999766471,0.020580349999363534,5.660000169882551e-05,0.015625,0,22472,left_control
4,20,fixed continuous c,52,53,Boulsane_left_control_eigensolve,4.940000508213416e-05,4.9250000301981345e-05,5.289999899105169e-05,3.649998689070344e-06,0.0,,,left_control
4,20,fixed continuous c,52,53,Boulsane_right_control_assembly,0.020414699996763375,0.020172850003291387,0.02051449999999022,0.000341649996698834,0.015625,0,22472,right_control
4,20,fixed continuous c,52,53,Boulsane_right_control_eigensolve,4.980000085197389e-05,4.914999954053201e-05,5.794999742647633e-05,8.799997885944322e-06,0.0,,,right_control
4,20,fixed continuous c,68,69,project_full_rebuild,0.00378400000045076,0.0037715500038757455,0.0038139999996928964,4.244999581715092e-05,0.0,0,36992,
4,20,fixed continuous c,68,69,project_block_extension,0.00042129999928874895,0.00041744999907677993,0.0004512999985308852,3.384999945410527e-05,0.0,2704,36992,
4,20,fixed continuous c,68,69,project_eigensolve,8.539999544154853e-05,8.195000191335566e-05,0.00011734999861801043,3.539999670465477e-05,0.0,,,
4,20,fixed continuous c,68,69,Boulsane_large_N_assembly,0.03507259999605594,0.0349540999995952,0.03572570000324049,0.0007716000036452897,0.03125,0,38088,large_N
4,20,fixed continuous c,68,69,Boulsane_large_N_eigensolve,8.549999620299786e-05,8.305000301334076e-05,9.314999988419004e-05,1.0099996870849282e-05,0.0,,,large_N
4,20,fixed continuous c,68,69,Boulsane_half_mesh_assembly,0.03432510000129696,0.033696249996864935,0.034729649996734224,0.0010333999998692889,0.03125,0,38088,half_mesh
4,20,fixed continuous c,68,69,Boulsane_half_mesh_eigensolve,8.250000246334821e-05,8.075000005192123e-05,8.964999869931489e-05,8.899998647393659e-06,0.0,,,half_mesh
4,20,fixed continuous c,68,69,Boulsane_next_zero_assembly,0.03431090000231052,0.034137599999667145,0.03438485000151559,0.0002472500018484425,0.03125,0,38088,next_zero
4,20,fixed continuous c,68,69,Boulsane_next_zero_eigensolve,8.679999882588163e-05,8.069999967119657e-05,9.214999954565428e-05,1.1449999874457717e-05,0.0,,,next_zero
4,20,fixed continuous c,68,69,Boulsane_left_control_assembly,0.03458659999887459,0.034323050000239164,0.03495219999967958,0.0006291499994404148,0.03125,0,38088,left_control
4,20,fixed continuous c,68,69,Boulsane_left_control_eigensolve,8.679999882588163e-05,8.474999776808545e-05,9.125000360654667e-05,6.50000583846122e-06,0.0,,,left_control
4,20,fixed continuous c,68,69,Boulsane_right_control_assembly,0.034645500003534835,0.03442390000054729,0.03479409999999916,0.0003701999994518701,0.03125,0,38088,right_control
4,20,fixed continuous c,68,69,Boulsane_right_control_eigensolve,9.030000364873558e-05,8.519999755662866e-05,9.900000077323057e-05,1.3800003216601908e-05,0.0,,,right_control
4,20,fixed continuous c,100,101,project_full_rebuild,0.00607750000199303,0.0060436000021582,0.0061102500003471505,6.664999818895012e-05,0.0,0,80000,
4,20,fixed continuous c,100,101,project_block_extension,0.0011951999986195005,0.0011862000028486364,0.0012011999970127363,1.4999994164099917e-05,0.0,4624,80000,
4,20,fixed continuous c,100,101,project_eigensolve,0.000214299994695466,0.00021249999917927198,0.0002155499969376251,3.049997758353129e-06,0.0,,,
4,20,fixed continuous c,100,101,Boulsane_large_N_assembly,0.07276930000080029,0.07257300000128453,0.0730356500025664,0.0004626500012818724,0.078125,0,81608,large_N
4,20,fixed continuous c,100,101,Boulsane_large_N_eigensolve,0.00023009999858913943,0.0002181999989261385,0.0002468999991833698,2.8700000257231295e-05,0.0,,,large_N
4,20,fixed continuous c,100,101,Boulsane_half_mesh_assembly,0.07293630000640405,0.07259705000251415,0.07296069999938481,0.000363649996870663,0.078125,0,81608,half_mesh
4,20,fixed continuous c,100,101,Boulsane_half_mesh_eigensolve,0.00022950000129640102,0.00022879999596625566,0.00024149999808287248,1.2700002116616815e-05,0.0,,,half_mesh
4,20,fixed continuous c,100,101,Boulsane_next_zero_assembly,0.07333079999807524,0.07309600000007777,0.07347205000041868,0.00037605000034091063,0.078125,0,81608,next_zero
4,20,fixed continuous c,100,101,Boulsane_next_zero_eigensolve,0.00024980000307550654,0.00023150000197347254,0.00025584999821148813,2.4349996238015592e-05,0.0,,,next_zero
4,20,fixed continuous c,100,101,Boulsane_left_control_assembly,0.07316820000414737,0.07292149999921094,0.07328870000128518,0.00036720000207424164,0.078125,0,81608,left_control
4,20,fixed continuous c,100,101,Boulsane_left_control_eigensolve,0.00022709999757353216,0.00021429999833344482,0.00023485000201617368,2.0550003682728857e-05,0.0,,,left_control
4,20,fixed continuous c,100,101,Boulsane_right_control_assembly,0.07289009999658447,0.07278280000173254,0.07325399999899673,0.00047119999726419337,0.078125,0,81608,right_control
4,20,fixed continuous c,100,101,Boulsane_right_control_eigensolve,0.0002356000040890649,0.00022614999761572108,0.0002583500026958063,3.220000508008525e-05,0.0,,,right_control
4,40,fixed continuous c,43,44,project_full_rebuild,0.00257430000056047,0.002547100004449021,0.002584050002042204,3.694999759318307e-05,0.0,0,14792,
4,40,fixed continuous c,43,44,project_block_extension,0.00023879999935161322,0.00023845000032451935,0.00024140000095940195,2.950000634882599e-06,0.0,961,14792,
4,40,fixed continuous c,43,44,project_eigensolve,3.310000465717167e-05,3.2599997211946175e-05,3.484999979264103e-05,2.2500025806948543e-06,0.0,,,
4,40,fixed continuous c,43,44,Boulsane_large_N_assembly,0.010549799997534137,0.010544649998337263,0.010552349998761201,7.700000423938036e-06,0.015625,0,15488,large_N
4,40,fixed continuous c,43,44,Boulsane_large_N_eigensolve,3.6299999919719994e-05,3.225000182283111e-05,3.8300000596791506e-05,6.049998773960397e-06,0.0,,,large_N
4,40,fixed continuous c,43,44,Boulsane_half_mesh_assembly,0.010549500002525747,0.010520599997107638,0.010573650000878843,5.30500037712045e-05,0.015625,0,15488,half_mesh
4,40,fixed continuous c,43,44,Boulsane_half_mesh_eigensolve,3.260000084992498e-05,3.239999932702631e-05,4.025000089313835e-05,7.850001566112041e-06,0.0,,,half_mesh
4,40,fixed continuous c,43,44,Boulsane_next_zero_assembly,0.010581700000329874,0.010482000001502456,0.010635500002535991,0.00015350000103353523,0.015625,0,15488,next_zero
4,40,fixed continuous c,43,44,Boulsane_next_zero_eigensolve,3.7699996028095484e-05,3.345000004628673e-05,4.0099999750964344e-05,6.649999704677612e-06,0.0,,,next_zero
4,40,fixed continuous c,43,44,Boulsane_left_control_assembly,0.01057540000329027,0.010536199999478413,0.010588099998130929,5.189999865251593e-05,0.015625,0,15488,left_control
4,40,fixed continuous c,43,44,Boulsane_left_control_eigensolve,3.4199998481199145e-05,3.355000080773607e-05,3.840000499621965e-05,4.850004188483581e-06,0.0,,,left_control
4,40,fixed continuous c,43,44,Boulsane_right_control_assembly,0.010529399994993582,0.01051865000044927,0.010571700000582496,5.3050000133225694e-05,0.015625,0,15488,right_control
4,40,fixed continuous c,43,44,Boulsane_right_control_eigensolve,3.2800002372823656e-05,3.260000084992498e-05,3.7949997931718826e-05,5.349997081793845e-06,0.0,,,right_control
4,40,fixed continuous c,59,60,project_full_rebuild,0.0034654000046430156,0.003426849994866643,0.00347680000049877,4.9950005632126704e-05,0.0,0,27848,
4,40,fixed continuous c,59,60,project_block_extension,0.000399799995648209,0.00039805000051273964,0.00040079999598674476,2.749995474005118e-06,0.0,1849,27848,
4,40,fixed continuous c,59,60,project_eigensolve,5.5199998314492404e-05,5.4600001021753997e-05,5.850000161444768e-05,3.9000005926936865e-06,0.0,,,
4,40,fixed continuous c,59,60,Boulsane_large_N_assembly,0.019539100001566112,0.019479549999232404,0.01959800000258838,0.00011845000335597433,0.015625,0,28800,large_N
4,40,fixed continuous c,59,60,Boulsane_large_N_eigensolve,5.6700002460274845e-05,5.650000093737617e-05,6.799999755457975e-05,1.1499996617203578e-05,0.0,,,large_N
4,40,fixed continuous c,59,60,Boulsane_half_mesh_assembly,0.01949429999513086,0.019485700002405792,0.01956705000338843,8.135000098263845e-05,0.015625,0,28800,half_mesh
4,40,fixed continuous c,59,60,Boulsane_half_mesh_eigensolve,5.579999560723081e-05,5.510000482900068e-05,5.855000563315116e-05,3.450000804150477e-06,0.0,,,half_mesh
4,40,fixed continuous c,59,60,Boulsane_next_zero_assembly,0.019402300000365358,0.019366500000614906,0.01948524999897927,0.00011874999836436473,0.015625,0,28800,next_zero
4,40,fixed continuous c,59,60,Boulsane_next_zero_eigensolve,6.089999806135893e-05,5.7699999160831794e-05,6.430000212276354e-05,6.60000296193175e-06,0.0,,,next_zero
4,40,fixed continuous c,59,60,Boulsane_left_control_assembly,0.019610399998782668,0.01948689999699127,0.019826899999316083,0.000340000002324814,0.015625,0,28800,left_control
4,40,fixed continuous c,59,60,Boulsane_left_control_eigensolve,6.149999535409734e-05,5.710000550607219e-05,6.484999903477728e-05,7.74999352870509e-06,0.0,,,left_control
4,40,fixed continuous c,59,60,Boulsane_right_control_assembly,0.019276799997896887,0.019237950000388082,0.01930970000103116,7.175000064307824e-05,0.015625,0,28800,right_control
4,40,fixed continuous c,59,60,Boulsane_right_control_eigensolve,5.780000356025994e-05,5.735000013373792e-05,6.294999911915511e-05,5.599998985417187e-06,0.0,,,right_control
4,40,fixed continuous c,75,76,project_full_rebuild,0.004419199998665135,0.004315499998483574,0.004475299996556714,0.00015979999807314016,0.0,0,45000,
4,40,fixed continuous c,75,76,project_block_extension,0.0005033999987062998,0.0005016499999328516,0.0005071500017947983,5.500001861946657e-06,0.0,3481,45000,
4,40,fixed continuous c,75,76,project_eigensolve,9.349999891128391e-05,9.259999933419749e-05,9.665000106906518e-05,4.050001734867692e-06,0.0,,,
4,40,fixed continuous c,75,76,Boulsane_large_N_assembly,0.030563699998310767,0.030536750000464963,0.03060939999704715,7.264999658218585e-05,0.03125,0,46208,large_N
4,40,fixed continuous c,75,76,Boulsane_large_N_eigensolve,9.73999995039776e-05,9.670000144978985e-05,0.00010014999861596152,3.44999716617167e-06,0.0,,,large_N
4,40,fixed continuous c,75,76,Boulsane_half_mesh_assembly,0.030684600002132356,0.030585249998694053,0.031307199998991564,0.000721950000297511,0.03125,0,46208,half_mesh
4,40,fixed continuous c,75,76,Boulsane_half_mesh_eigensolve,9.440000576432794e-05,9.379999755765311e-05,0.00010024999937741086,6.450001819757745e-06,0.0,,,half_mesh
4,40,fixed continuous c,75,76,Boulsane_next_zero_assembly,0.031132200005231425,0.031102850000024773,0.031155199998465832,5.234999844105914e-05,0.03125,0,46208,next_zero
4,40,fixed continuous c,75,76,Boulsane_next_zero_eigensolve,9.730000601848587e-05,9.560000034980476e-05,0.00010384999768575653,8.249997335951775e-06,0.0,,,next_zero
4,40,fixed continuous c,75,76,Boulsane_left_control_assembly,0.030599500001699198,0.030523500001436332,0.030652050001663156,0.0001285500002268236,0.03125,0,46208,left_control
4,40,fixed continuous c,75,76,Boulsane_left_control_eigensolve,9.57000011112541e-05,9.404999946127646e-05,0.0001009499974315986,6.899997970322147e-06,0.0,,,left_control
4,40,fixed continuous c,75,76,Boulsane_right_control_assembly,0.031094599995412864,0.03104430000166758,0.031210450000799028,0.00016614999913144857,0.03125,0,46208,right_control
4,40,fixed continuous c,75,76,Boulsane_right_control_eigensolve,9.560000034980476e-05,9.465000039199367e-05,0.00010070000280393288,6.050002411939204e-06,0.0,,,right_control
4,40,fixed continuous c,107,108,project_full_rebuild,0.006773400004021823,0.006732000001647975,0.006793199998355703,6.119999670772813e-05,0.0,0,91592,
4,40,fixed continuous c,107,108,project_block_extension,0.0013218999956734478,0.001316050002060365,0.0013307499975780956,1.4699995517730713e-05,0.0,5625,91592,
4,40,fixed continuous c,107,108,project_eigensolve,0.00023320000036619604,0.00022774999888497405,0.00023624999812454917,8.499999239575118e-06,0.0,,,
4,40,fixed continuous c,107,108,Boulsane_large_N_assembly,0.06215659999725176,0.06213325000135228,0.062208899998950073,7.564999759779312e-05,0.0625,0,93312,large_N
4,40,fixed continuous c,107,108,Boulsane_large_N_eigensolve,0.0002412999965599738,0.00023539999892818742,0.00024729999859118834,1.1899999663000926e-05,0.0,,,large_N
4,40,fixed continuous c,107,108,Boulsane_half_mesh_assembly,0.06220890000258805,0.06213054999898304,0.06241325000155484,0.0002827000025718007,0.0625,0,93312,half_mesh
4,40,fixed continuous c,107,108,Boulsane_half_mesh_eigensolve,0.00027689999842550606,0.0002595000005385373,0.0002822999995260034,2.2799998987466097e-05,0.0,,,half_mesh
4,40,fixed continuous c,107,108,Boulsane_next_zero_assembly,0.06207170000561746,0.06204749999960768,0.062106800000037765,5.9300000430084765e-05,0.0625,0,93312,next_zero
4,40,fixed continuous c,107,108,Boulsane_next_zero_eigensolve,0.0002719999974942766,0.0002580500004114583,0.00027749999935622327,1.9449998944764957e-05,0.0,,,next_zero
4,40,fixed continuous c,107,108,Boulsane_left_control_assembly,0.06211339999572374,0.062087700000120094,0.06217764999746578,8.99499973456841e-05,0.0625,0,93312,left_control
4,40,fixed continuous c,107,108,Boulsane_left_control_eigensolve,0.0002606999987619929,0.00025299999470007606,0.00028994999956921674,3.6950004869140685e-05,0.0,,,left_control
4,40,fixed continuous c,107,108,Boulsane_right_control_assembly,0.062283100000058766,0.06205064999812748,0.062399499998718966,0.00034885000059148297,0.0625,0,93312,right_control
4,40,fixed continuous c,107,108,Boulsane_right_control_eigensolve,0.00025549999554641545,0.00024275000032503158,0.000276550003036391,3.380000271135941e-05,0.0,,,right_control
4,80,fixed continuous c,55,56,project_full_rebuild,0.003479800005152356,0.0034666499959712382,0.0034866999994846992,2.005000351346098e-05,0.0,0,24200,
4,80,fixed continuous c,55,56,project_block_extension,0.00032890000147745013,0.0003281999997852836,0.00033134999830508605,3.149998519802466e-06,0.0,1849,24200,
4,80,fixed continuous c,55,56,project_eigensolve,4.44999968749471e-05,4.400000034365803e-05,4.7900000936351717e-05,3.9000005926936865e-06,0.0,,,
4,80,fixed continuous c,55,56,Boulsane_large_N_assembly,0.012550899999041576,0.012469500001316192,0.012616100000741426,0.00014659999942523427,0.015625,0,25088,large_N
4,80,fixed continuous c,55,56,Boulsane_large_N_eigensolve,4.6200002543628216e-05,4.600000102072954e-05,5.0499998906161636e-05,4.499997885432094e-06,0.0,,,large_N
4,80,fixed continuous c,55,56,Boulsane_half_mesh_assembly,0.012623700000403915,0.012593249997735256,0.012633900001674192,4.06500039389357e-05,0.015625,0,25088,half_mesh
4,80,fixed continuous c,55,56,Boulsane_half_mesh_eigensolve,4.730000364361331e-05,4.5849999878555536e-05,5.0549999286886305e-05,4.699999408330768e-06,0.0,,,half_mesh
4,80,fixed continuous c,55,56,Boulsane_next_zero_assembly,0.012631799996597692,0.012619000004633563,0.012645799997699214,2.6799993065651506e-05,0.015625,0,25088,next_zero
4,80,fixed continuous c,55,56,Boulsane_next_zero_eigensolve,4.61999952676706e-05,4.54500041087158e-05,5.4299998737405986e-05,8.849994628690183e-06,0.0,,,next_zero
4,80,fixed continuous c,55,56,Boulsane_left_control_assembly,0.012645599999814294,0.012633099999220576,0.012681649997830391,4.854999860981479e-05,0.015625,0,25088,left_control
4,80,fixed continuous c,55,56,Boulsane_left_control_eigensolve,4.569999873638153e-05,4.519999856711365e-05,5.109999983687885e-05,5.900001269765198e-06,0.0,,,left_control
4,80,fixed continuous c,55,56,Boulsane_right_control_assembly,0.01264670000091428,0.012611800000740914,0.012698099995759549,8.629999501863495e-05,0.015625,0,25088,right_control
4,80,fixed continuous c,55,56,Boulsane_right_control_eigensolve,4.5400003727991134e-05,4.5099997805664316e-05,5.0099999498343095e-05,5.000001692678779e-06,0.0,,,right_control
4,80,fixed continuous c,71,72,project_full_rebuild,0.004474599998502526,0.004423400001542177,0.004492200001550373,6.880000000819564e-05,0.0,0,40328,
4,80,fixed continuous c,71,72,project_block_extension,0.0005151000004843809,0.0005135499995958526,0.0005177000020921696,4.150002496317029e-06,0.0,3025,40328,
4,80,fixed continuous c,71,72,project_eigensolve,7.929999992484227e-05,7.809999806340784e-05,8.209999941755086e-05,4.0000013541430235e-06,0.0,,,
4,80,fixed continuous c,71,72,Boulsane_large_N_assembly,0.02070159999857424,0.02061764999962179,0.020788899997569388,0.00017124999794759788,0.015625,0,41472,large_N
4,80,fixed continuous c,71,72,Boulsane_large_N_eigensolve,7.819999882485718e-05,7.525000182795338e-05,8.460000026389025e-05,9.349998435936868e-06,0.0,,,large_N
4,80,fixed continuous c,71,72,Boulsane_half_mesh_assembly,0.020671299993409775,0.020626800003810786,0.020733600002131425,0.00010679999832063913,0.015625,0,41472,half_mesh
4,80,fixed continuous c,71,72,Boulsane_half_mesh_eigensolve,7.689999620197341e-05,7.379999806289561e-05,7.925000318209641e-05,5.450005119200796e-06,0.0,,,half_mesh
4,80,fixed continuous c,71,72,Boulsane_next_zero_assembly,0.020419499996933155,0.020362250001198845,0.02051094999842462,0.00014869999722577631,0.015625,0,41472,next_zero
4,80,fixed continuous c,71,72,Boulsane_next_zero_eigensolve,7.589999586343765e-05,7.425000148941763e-05,8.015000275918283e-05,5.900001269765198e-06,0.0,,,next_zero
4,80,fixed continuous c,71,72,Boulsane_left_control_assembly,0.02025320000393549,0.020205150001856964,0.0204764999980398,0.00027134999618283473,0.015625,0,41472,left_control
4,80,fixed continuous c,71,72,Boulsane_left_control_eigensolve,7.650000043213367e-05,7.579999873996712e-05,8.549999984097667e-05,9.700001101009548e-06,0.0,,,left_control
4,80,fixed continuous c,71,72,Boulsane_right_control_assembly,0.02048520000244025,0.02024380000511883,0.020535800002107862,0.0002919999969890341,0.015625,0,41472,right_control
4,80,fixed continuous c,71,72,Boulsane_right_control_eigensolve,7.760000153211877e-05,7.534999895142391e-05,8.465000064461492e-05,9.300001693191007e-06,0.0,,,right_control
4,80,fixed continuous c,87,88,project_full_rebuild,0.005587899999227375,0.0055850499993539415,0.0056319499999517575,4.690000059781596e-05,0.0,0,60552,
4,80,fixed continuous c,87,88,project_block_extension,0.000614999997196719,0.0006114000025263522,0.000630899998213863,1.9499995687510818e-05,0.0,5041,60552,
4,80,fixed continuous c,87,88,project_eigensolve,0.00015549999807262793,0.00013654999929713085,0.00016404999769292772,2.7499998395796865e-05,0.0,,,
4,80,fixed continuous c,87,88,Boulsane_large_N_assembly,0.030263400003605057,0.029643749996466795,0.030461850001302082,0.0008181000048352871,0.03125,0,61952,large_N
4,80,fixed continuous c,87,88,Boulsane_large_N_eigensolve,0.0001847000021371059,0.00016545000107726082,0.0002144999998563435,4.904999877908267e-05,0.0,,,large_N
4,80,fixed continuous c,87,88,Boulsane_half_mesh_assembly,0.030568200003472157,0.030483400001685368,0.0305976500021643,0.00011425000047893263,0.03125,0,61952,half_mesh
4,80,fixed continuous c,87,88,Boulsane_half_mesh_eigensolve,0.00014150000060908496,0.0001375499996356666,0.0001631499981158413,2.559999848017469e-05,0.0,,,half_mesh
4,80,fixed continuous c,87,88,Boulsane_next_zero_assembly,0.03049730000202544,0.03045340000244323,0.030543450000550365,9.004999810713343e-05,0.03125,0,61952,next_zero
4,80,fixed continuous c,87,88,Boulsane_next_zero_eigensolve,0.0001573999979882501,0.00014739999824087135,0.000161599997227313,1.4199998986441642e-05,0.0,,,next_zero
4,80,fixed continuous c,87,88,Boulsane_left_control_assembly,0.02948620000097435,0.029372950000833953,0.029612799997266848,0.00023984999643289484,0.03125,0,61952,left_control
4,80,fixed continuous c,87,88,Boulsane_left_control_eigensolve,0.0001436000020476058,0.00013744999887421727,0.00015674999667680822,1.929999780259095e-05,0.0,,,left_control
4,80,fixed continuous c,87,88,Boulsane_right_control_assembly,0.030499100001179613,0.030401500000152737,0.030546150002919603,0.00014465000276686624,0.03125,0,61952,right_control
4,80,fixed continuous c,87,88,Boulsane_right_control_eigensolve,0.00016670000331941992,0.00016150000010384247,0.00017614999887882732,1.4649998774984851e-05,0.0,,,right_control
4,80,fixed continuous c,119,120,project_full_rebuild,0.007713899998634588,0.0076967500026512425,0.007721549998677801,2.47999960265588e-05,0.0,0,113288,
4,80,fixed continuous c,119,120,project_block_extension,0.0015313999974750914,0.0015159500035224482,0.0015577499980281573,4.179999450570904e-05,0.0,7569,113288,
4,80,fixed continuous c,119,120,project_eigensolve,0.00029429999995045364,0.0002829999975801911,0.00029999999969732016,1.7000002117129043e-05,0.0,,,
4,80,fixed continuous c,119,120,Boulsane_large_N_assembly,0.056065899996610824,0.055793249997805106,0.056360249996942,0.0005669999991368968,0.0625,0,115200,large_N
4,80,fixed continuous c,119,120,Boulsane_large_N_eigensolve,0.0002953000002889894,0.0002913999996962957,0.00030265000168583356,1.125000198953785e-05,0.0,,,large_N
4,80,fixed continuous c,119,120,Boulsane_half_mesh_assembly,0.05695360000390792,0.05677104999995208,0.05701720000070054,0.0002461500007484574,0.0625,0,115200,half_mesh
4,80,fixed continuous c,119,120,Boulsane_half_mesh_eigensolve,0.0003025999976671301,0.0002899000028264709,0.0003185499990649987,2.864999623852782e-05,0.0,,,half_mesh
