record_type,n,c,M_n_c,m_knee,parameter_path,path,N,epsilon_over_pi,omega,h,e_lambda,e_Rayleigh,Gamma,next_zero_normalized,half_mesh_scaled,matrix_audit_passed,Rayleigh_fit_slope,Rayleigh_fit_reported,Rayleigh_fit_compatible,oracle_deviation_from_half_mesh,oracle_absolute_deviation_over_h,oracle_O_h_support_case
fixed_offset,1,80,25,24,fixed continuous c,large_N,73,0.500518708519195,0.34528530026716275,0.013559322033898305,-0.00591869769000819,-0.006036031423764632,-71.93039633962556,,32.830352165819825,True,2.200796139560115,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,large_N,89,0.5004257189205863,0.28373026066521734,0.011142061281337047,-0.003914181507073011,-0.003965957972677736,-70.07803731989893,,31.946039342292455,True,2.200796139560115,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,large_N,121,0.5003133643505007,0.20915639338565303,0.008213552361396304,-0.002086849324857254,-0.002101681763154062,-68.439787920276,,31.15336013034285,True,2.200796139560115,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,30,0.5,0.8281571086949544,0.032521653608677904,-0.05480240319760232,-0.06186855876289532,,,58.49581006931782,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,33,0.5,0.7545378700850837,0.029630632868932357,-0.03974278445350654,-0.043972403461544296,,,50.08392414461966,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,37,0.5,0.6745822244628453,0.026490782007684194,-0.028620722279482758,-0.031000142897667282,,,44.174753832353844,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,45,0.5,0.5566176671703765,0.021858324675509293,-0.017495518636529872,-0.018447960467175895,,,38.61131690547143,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,57,0.5,0.4409538276113514,0.01731621631745152,-0.010214839740702142,-0.010552126701067865,,,35.19119319352293,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,73,0.5,0.3452877287917254,0.01355941740183487,-0.006003623474089115,-0.0061224342026233725,,,33.29983385743356,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,89,0.5,0.28373160651383306,0.011142114132688598,-0.003971230292481809,-0.0040236743818888865,,,32.4106411511936,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,half_mesh,121,0.5,0.20915693172098002,0.00821357350177516,-0.0021176907055128202,-0.0021327185242802082,,,31.613257245100638,True,2.1990145601353497,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,30,1.000040192720766,0.8149050142071044,0.032001245075081564,0.22174124513842297,0.18710518255875686,0.9800231728304224,0.49005097621294097,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,33,1.0000333635350522,0.7435216268744826,0.02919802600967507,0.1981040367081861,0.17141198566991567,0.9840360967172084,0.49205087928140967,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,37,1.0000266666229591,0.6657634568523477,0.026144469813448513,0.1739564144187551,0.1544994971215432,0.9905499545865855,0.49530139191545386,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,45,1.0000181550421705,0.550599853489062,0.02162200568486067,0.14034965389646237,0.12890852845748524,0.9993605871114057,0.4996984369893054,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,57,1.000011393512379,0.4371686875805565,0.017167574216032096,0.10911110045860306,0.1029608640624472,1.005323100462979,0.5026730043926797,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,73,1.000006985957172,0.34296251038865655,0.013468106288671455,0.08426381273227923,0.08098381840939284,1.0079476115821433,0.5039808472699178,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,89,1.0000047170997721,0.28215966409346926,0.011080384098192585,0.06867311364103323,0.06666423204224892,1.008524100771286,0.504266807694449,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,next_zero,121,1.0000025633053935,0.2083014775870772,0.008179979896493259,0.0501506619210913,0.04919162335951477,1.0080660882206192,0.5040356280915506,,True,0.9915934507110706,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,30,0.25,0.8349455612764382,0.032788235518168306,-0.13965673516138377,-0.14388388579615208,1.471215937283454,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,33,0.25,0.7601689417932437,0.02985176453780977,-0.11903803250302136,-0.12322994375509766,1.383975976740088,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,37,0.25,0.6790795616210394,0.026667392024895435,-0.10076410809616232,-0.10423068367307686,1.3103802833108917,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,45,0.25,0.5596760624418677,0.021978427576967923,-0.07813368353970529,-0.08038058779689361,1.2261309877555393,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,57,0.25,0.442871040294972,0.017391505083479416,-0.05897477892940939,-0.06025287157974635,1.161509832052313,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,73,0.25,0.3464621851372825,0.01360553819467442,-0.044633050844450683,-0.04533915387736043,1.1172233243630074,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,89,0.25,0.28452415667061576,0.011173237504565474,-0.03595417012373925,-0.03639570111298318,1.0920772704275896,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,left_control,121,0.25,0.20958729688798697,0.008230473902363035,-0.025916354682725795,-0.026132596384524698,1.0644861799932195,,,True,1.1420822967634516,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,30,0.75,0.8214781517206156,0.03225937158162509,0.06933936536964691,0.07146673646996304,0.7427289570337263,,,True,0.9140489792231965,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,33,0.75,0.7489896110382538,0.029412753245660686,0.06841679145259605,0.0701115760294242,0.7991648224660892,,,True,0.9140489792231965,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,37,0.75,0.6701440643820233,0.026316495868867123,0.06451714827403898,0.06560196299995957,0.8357397958121596,,,True,0.9140489792231965,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,45,0.75,0.5535925159325799,0.021739527264201045,0.0560998198886139,0.05650268330763608,0.8713673555890621,,,True,0.9140489792231965,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,57,0.75,0.4390531428124022,0.017241576599936914,0.04615393663150602,0.04619905153902848,0.8983351487010955,,,True,0.9140489792231965,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,73,0.75,0.34412120801764173,0.013513608238158354,0.03711155081644624,0.03703860589076868,0.9188944236592816,,,True,0.9140489792231965,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,89,0.75,0.2829434594343044,0.011111163669251153,0.030983076122664932,0.030891771845653393,0.9321065987598701,,,True,0.9140489792231965,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,right_control,121,0.75,0.20872833035017152,0.008196742365302028,0.02326743593306324,0.02319098434061795,0.9485499523495264,,,True,0.9140489792231965,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,7,0.5245833117987297,0.38583016507126144,0.1212121212121212,0.015051357372169283,0.01503267772171002,2.1566196806246234,,1.0231616274338884,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,10,0.5176985125057647,0.28294212105225836,0.08888888888888889,0.007848010204821398,0.007843862173164518,2.1314216237180506,,0.9927388062911342,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,14,0.5128899471311981,0.20872779421887913,0.06557377049180328,0.004205228878045586,0.0042041657180283964,2.1262885095811748,,0.9777312897989788,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,22,0.5083534072375495,0.13690747792851213,0.043010752688172046,0.0017907651541416714,0.0017905872598703576,2.1304848549233815,,0.96792432566367,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,34,0.5054677445988051,0.09030067693157183,0.028368794326241138,0.0007757153725304056,0.0007756831477989667,2.1377598463873757,,0.9638347913369535,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,50,0.5037436420187413,0.062109246084642085,0.01951219512195122,0.00036633799521840205,0.00036633091140958474,2.1438617763654193,,0.9621910344992374,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,66,0.5028462098886296,0.047332325083091556,0.014869888475836432,0.00021261958824059235,0.00021261721504362008,2.14757059502411,,0.9615746436107119,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,large_N,98,0.5019238536749655,0.03207152505630133,0.010075566750629723,9.756991115050795e-05,9.756941344241099e-05,2.1517699117227016,,0.9611136052028096,True,2.004725258614239,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,7,0.5,0.3869832961050858,0.12157438801057012,0.007934350349354635,0.007759463214072837,,,0.5249857248466628,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,10,0.5,0.28338794728594935,0.08902894933094299,0.004127464736298825,0.004083978477170347,,,0.515253497528039,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,14,0.5,0.20890436905642756,0.06562924311304837,0.0022163631022374397,0.0022044969514411483,,,0.5118170051490991,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,22,0.5,0.13695668459347188,0.04302621141788657,0.0009482036823207918,0.0009461344940810412,,,0.5110773832044211,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,34,0.5,0.09031468594252942,0.02837319538683198,0.00041247455341519856,0.0004120940723328359,,,0.511893800700886,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,50,0.5,0.06211378328989218,0.01951362052701937,0.00019537657405271913,0.00019529258523676152,,,0.5128732453313045,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,66,0.5,0.047334328405523964,0.014870517838140074,0.00011358672255895597,0.00011355856622635718,,,0.5135322421403665,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,half_mesh,98,0.5,0.032072146740103544,0.010075762058356313,5.221997035959047e-05,5.221406794497785e-05,,,0.5143180000975458,True,1.9955456431738325,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,7,1.002822957588575,0.36468967294834836,0.11457063973745955,0.12695697940893316,0.07765019200625747,0.5762059728099458,0.28972959142849897,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,10,1.001510173021921,0.27127577584604645,0.0852237984494811,0.09562453195818255,0.07300256206147182,0.7301651931573875,0.3661852723549458,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,14,1.000819577798294,0.20225651890292398,0.0635407593926071,0.07199610894015257,0.060910226467751155,0.8182389964904654,0.4097901087604546,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,22,1.0003519404890024,0.13407038406559885,0.042119453364444746,0.04821158776504489,0.04387126623465634,0.8899088236955998,0.44526760679437893,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,34,1.0001529854290105,0.08905096912706725,0.027976187040464593,0.032247536344174155,0.03046514580865678,0.9307553277097466,0.46552005585798684,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,50,1.0000723502381679,0.06151352069412223,0.019325042470909812,0.02237383445231772,0.02155851047750884,0.9536502125798116,0.47689410310991487,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,66,1.0000420136315677,0.04698495375452935,0.014760758554448559,0.017129877978631136,0.0166644662272194,0.9651612869473458,0.4826211934043862,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,next_zero,98,1.000019287419868,0.03191137482872741,0.010025254072788028,0.011663202254618144,0.011453245029322934,0.9767199656850283,0.4883788212505856,,True,0.9364062234637567,True,True,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,7,0.25,0.39911380010362874,0.12538529823518654,-0.07215728769690627,-0.08040920903403509,1.0965863163376661,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,10,0.25,0.2898389618480757,0.09105559532660071,-0.05227353445231181,-0.056453044847263156,1.0601428344432318,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,14,0.25,0.2123891030765204,0.06672400459277218,-0.038364450485969426,-0.04057198145708529,1.039747211270529,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,22,0.25,0.1384458850737518,0.04349405754674354,-0.025103763606572682,-0.02603563031179157,1.0235800693882777,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,34,0.25,0.09095989163697465,0.028575892733804325,-0.01655337663130363,-0.01695584893293106,1.0146199118639112,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,50,0.25,0.06241828497161303,0.019609282551649367,-0.011389046800573677,-0.01157897888189191,1.0096996529097946,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,66,0.25,0.047510956537197335,0.01492600720222831,-0.008682025392277581,-0.00879225358751723,1.0072568004832605,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,left_control,98,0.25,0.03215313858355285,0.010101206396394417,-0.0058852241720796505,-0.0059358158365956926,1.0048259041659804,,,True,1.012537978303994,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,7,0.75,0.37556842087411907,0.1179882991938452,0.07393836113068297,0.06547156022325953,0.9488496444313146,,,True,0.9902926503029121,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,10,0.75,0.2772178439404964,0.08709055419674654,0.05331287306404517,0.049047482867221076,0.9630067238604341,,,True,0.9902926503029121,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,14,0.75,0.20553213937084897,0.06456982591240526,0.03896468881607118,0.03672081058607851,0.9724477892612855,,,True,0.9902926503029121,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,22,0.75,0.13549918049672127,0.042568323001593696,0.02537750497719543,0.024434605188445868,0.981527414895187,,,True,0.9902926503029121,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,34,0.75,0.08967856905209774,0.028173353371851527,0.01667711520267956,0.01627129594767912,0.9875685503730948,,,True,0.9902926503029121,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,50,0.75,0.0618122381500955,0.019418887327428278,0.011448967767097529,0.011257906490650171,0.9913270222664881,,,True,0.9902926503029121,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,66,0.75,0.04715900868555209,0.014815439523710769,0.008717256235027615,0.008606518339165092,0.9933369896342514,,,True,0.9902926503029121,True,,,,
fixed_offset,2,10,2,2,fixed continuous c,right_control,98,0.75,0.03199156189871189,0.010050445583785641,0.005901606676900151,0.005850853120289268,0.995445593996745,,,True,0.9902926503029121,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,10,0.5176985125057647,0.5658842421045167,0.08888888888888889,0.015105110452496462,0.014367680471520483,1.8884951198535826,,1.818409559676811,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,13,0.5138290393691064,0.4467507174509343,0.07017543859649124,0.008861858620326069,0.008637628299505318,1.840478773815826,,1.753978396568298,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,17,0.5107087556304415,0.3488327519822364,0.05479452054794521,0.005218333247936802,0.005146357851115113,1.8135824002526162,,1.714058811787027,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,25,0.507379659379428,0.2425218180447929,0.03809523809523809,0.0024574635456202643,0.002442444979912972,1.7965165850083795,,1.6829972439712826,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,37,0.5050331130469731,0.1664365417954461,0.0261437908496732,0.001143243307585362,0.0011400882684615699,1.7916232173177344,,1.668020392276056,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,53,0.503534669090772,0.11734926679586755,0.018433179723502304,0.0005652756294078909,0.0005645144361520193,1.791593521432634,,1.6614012677476524,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,69,0.5027237834603021,0.09062203165374824,0.014234875444839859,0.00033638849159162154,0.0003361203483898123,1.7925942776652481,,1.6587749268254979,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,large_N,101,0.5018671288144197,0.062261102432037294,0.009779951100244499,0.00015852149538153615,0.00015846219235515768,1.7944367133481338,,1.6567321249601958,True,2.0112518421912338,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,10,0.5,0.5667758945718987,0.08902894933094299,0.0067825091193773335,0.00553886595069375,,,0.6988087888776797,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,13,0.5,0.44718469181643544,0.07024360713041647,0.003917734228143399,0.0035238270041730857,,,0.7141689573822205,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,17,0.5,0.34903756063663105,0.054826691816147105,0.002292830163674431,0.0021632201696894504,,,0.7196422288794796,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,25,0.5,0.24259001734753097,0.03810595081666119,0.0010783603896089566,0.0010508088998684162,,,0.723665947674894,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,37,0.5,0.16645844517249647,0.026147231424094714,0.0005026674970218248,0.0004968323548097953,,,0.7267055027691289,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,53,0.5,0.1173569132079174,0.01843438081909841,0.0002491517164464607,0.0002477396924578379,,,0.7290183906844935,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,69,0.5,0.0906255454524925,0.014235427391055917,0.00014851803884102788,0.00014802018456538946,,,0.7304322171121567,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,half_mesh,101,0.5,0.06226223936720769,0.009780129689603444,7.013297157387743e-05,7.002282296364459e-05,,,0.7320662540920296,True,1.9915018308082024,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,10,1.001510173021921,0.5425515516920929,0.0852237984494811,0.20633750191269323,0.11758233190659623,0.5688724286701575,0.28529531012977105,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,13,1.0009390922379096,0.4319841339880974,0.06785590909021778,0.16328530785638806,0.1177645000058663,0.7163994525854899,0.3588724914579106,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,17,1.0005717055071337,0.3397142092609436,0.0533621832067123,0.1281215793826575,0.1040002477618393,0.8050964972042716,0.4030085267033615,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,25,1.000276009593607,0.2380519163035543,0.03739310757161092,0.08976580849358584,0.07959028288670822,0.8797763088344942,0.4401309811187135,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,37,1.0001299167682716,0.16430976430195338,0.025809717422204358,0.06203097703028265,0.0576462023359805,0.9234599576128389,0.46184995173974075,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,53,1.0000645676005477,0.1162849542332199,0.018265997897105448,0.04395699908753692,0.04189207806740186,0.9483657648773492,0.4742441161405544,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,69,1.000038501355299,0.08998500860507617,0.014134812098346081,0.034045131609176715,0.03284831633732804,0.9610214483040206,0.48054772478024144,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,next_zero,101,1.0000181721614685,0.06195924363631675,0.009732535231491642,0.023466762290395682,0.022918293669222323,0.9738318128843659,0.4869336030711299,,True,0.9260772270210267,True,True,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,10,0.25,0.5796779236961515,0.09105559532660071,-0.1165891751181859,-0.13128698582582388,1.1925826348196096,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,13,0.25,0.45517802846796074,0.07149919751552156,-0.08884091800382843,-0.09709634840791626,1.1232467526249295,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,17,0.25,0.3538881903236939,0.05558862694565516,-0.06800637187598979,-0.07270297178473878,1.081781769152153,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,25,0.25,0.24492327592408566,0.038472458216812666,-0.046598750388918475,-0.04873504369491666,1.0477673594272718,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,37,0.25,0.16755371159072868,0.026319275470756808,-0.031767494939359486,-0.03273892222701963,1.028878022301324,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,53,0.25,0.11790026781681963,0.018519730761479482,-0.022335698068638443,-0.022809466541764023,1.0187178160865489,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,69,0.25,0.090949220709413,0.014286270181520427,-0.017230399937901597,-0.017510325424313133,1.0137918603848346,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,left_control,101,0.25,0.06241484568855535,0.009804101034505302,-0.011828957743089452,-0.011959908398798236,1.0090054617488569,,,True,1.0271714264033953,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,10,0.75,0.5544356878809928,0.08709055419674654,0.11643408934733196,0.10525095614902896,0.9996050408189284,,,True,0.9914076204400134,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,13,0.75,0.4394672505921162,0.06903135429767485,0.08895825052328893,0.08229816292471709,0.9860914404902958,,,True,0.9914076204400134,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,17,0.75,0.34431810497952303,0.054085361455081436,0.06815020775495706,0.06417442979469473,0.9814218527209805,,,True,0.9914076204400134,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,25,0.75,0.24030079478075098,0.037746360576749786,0.046698435685264605,0.04479409583943039,0.9815651542572076,,,True,0.9914076204400134,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,37,0.75,0.16537740485324298,0.025977422007834657,0.03182332656529818,0.030925164280489525,0.9846670551288261,,,True,0.9914076204400134,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,53,0.75,0.1168185438270075,0.0183498139544992,0.022366121584235232,0.02191774057630147,0.9879558989183262,,,True,0.9914076204400134,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,69,0.75,0.09030416585346329,0.014184945201689727,0.017249382216944498,0.01698108862450709,0.9901735202439644,,,True,0.9914076204400134,True,,,,
fixed_offset,2,20,5,5,fixed continuous c,right_control,101,0.75,0.06211037748050031,0.009756275280221435,0.011838329511003665,0.011711133764292392,0.9928607390201794,,,True,0.9914076204400134,True,,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,16,0.5113488426872698,0.7381098810058915,0.057971014492753624,-0.025086587246309078,-0.029047878891873102,-5.50722691359999,,8.643559462762989,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,19,0.5096233192887717,0.6287602690050187,0.04938271604938272,-0.015322385889873447,-0.016995488179562757,-4.460821019237258,,6.969212371631952,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,23,0.5080014667485482,0.5250472349423352,0.041237113402061855,-0.009542274021563824,-0.010237954193963117,-3.8702261474335318,,6.020556938187436,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,31,0.505984549639702,0.39480295960780243,0.031007751937984496,-0.004890684531340672,-0.005083502914529525,-3.416979274870276,,5.287160750042864,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,43,0.5043427243933694,0.28773775022263565,0.02259887005649717,-0.0024606217942750863,-0.0025107737889271675,-3.1910941332635296,,4.916252002081204,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,59,0.5031796873400997,0.21132606551620958,0.016597510373443983,-0.0012920628525689981,-0.0013060696652406056,-3.0868817887334505,,4.741114514177476,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,75,0.5025080248244091,0.1669822353751033,0.013114754098360656,-0.0007974541650888067,-0.0008028185982239533,-3.04443330637674,,4.667637506236453,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,large_N,107,0.5017631556117055,0.1176202812688372,0.009237875288683603,-0.0003919109041941038,-0.0003932122648173664,-3.011239782123727,,4.60768589489645,True,2.110482246706356,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,16,0.5,0.7385958060848905,0.058009178959213085,-0.031205577784064076,-0.035646906456562655,,,10.593230179556716,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,19,0.5,0.6290592140750724,0.04940619514028041,-0.019518766595422732,-0.021434383101285648,,,8.78108477402234,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,23,0.5,0.5252205353402395,0.04125072438348487,-0.012358905197856762,-0.013167045660056553,,,7.737936881082719,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,31,0.5,0.39487623577631537,0.031013507034801584,-0.006428901527610664,-0.006655802374784248,,,6.919881533109596,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,43,0.5,0.2877659917682183,0.02260108814230039,-0.0032610362280832694,-0.003320475546535251,,,6.500422550410789,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,59,0.5,0.21133721881544873,0.016598386351517808,-0.0017190330180294477,-0.0017356907941061817,,,6.300001046866277,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,75,0.5,0.16698772795696676,0.013115185484731442,-0.0010626462576873719,-0.0010690349718368575,,,6.215027269816913,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,half_mesh,107,0.5,0.1176221970770297,0.009238025755907183,-0.0005228562526160552,-0.0005244077758606025,,,6.14484291604174,True,2.095421491830626,True,True,,,
fixed_offset,2,40,11,11,fixed continuous c,next_zero,16,1.0006400870568273,0.7177510799025234,0.0563720379931977,0.25817875005465984,0.20018459684161427,0.8847535683903928,0.4429431035028048,,True,0.977576746124523,True,True,,,
